69,75,70,69,89,137,189,211,209,94,43,35,76,123,169,133,111,133,148,115,86,68,76,160,203,200,221,222,212,169,163,155,115,69,43,37,48,75,78,84,197,212,189,99,84,86,91,163,179,103,28,60,129,123,190,190,169,94,35,21,21,37,43,75,179,200,137,99,131,140,76,76,87,75,69,84,91,98,107,75,36,38,163,205,203,163,92,75,89,140,179,179,115,75,65,75,76,71,53,60,44,38,38,68,111,123,99,129,129,92,183,212,222,133,70,69,69,187,222,222,227,231,212,205,169,92,53,68,98,116,140,203,190,137,211,189,141,160,123,141,212,212,203,141,61,14,29,71,148,190,211,203,203,222,227,227,255,234,231,221,227,205,83,163,222,200,107,115,140,133,129,108,149,115,192,205,149,84,65,89,115,140,137,76,53,86,148,190,227,234,212,189,109,111,190,209,197,169,212,234,234,227,231,234,231,209,179,90,69,48,53,76,43,21,20,29,28,56,179,200,209,211,192,200,190,70,43,48,89,221,227,222,205,137,140,140,71,44,38,44,72,140,148,94,179,187,129,87,56,83,141,129,148,147,140,148,187,186,186,160,149,166,166,160,190,192,197,197,203,211,211,194,131,186,186,166,147,139,140,131,139,147,158,172,186,192,194,194,194,172,190,187,179,127,166,211,179,140,111,105,95,105,116,123,149,158,190,197,207,207,203,207,211,207,133,86,194,117,111,108,108,111,111,131,149,172,186,187,190,190,192,192,203,203,221,207,139,111,211,147,131,105,108,105,109,117,133,141,160,160,160,194,197,219,211,207,224,221,190,75,99,172,91,93,93,95,98,105,116,141,147,158,190,197,200,207,211,211,211,219,192,77,147,108,105,99,105,108,111,116,116,111,117,131,141,160,187,192,211,207,219,221,221,203,87,187,133,109,109,108,95,99,111,109,133,149,166,186,200,203,200,197,131,69,186,187,147,117,117,111,111,117,117,99,111,115,115,131,147,187,190,197,200,192,105,91,147,115,96,99,111,116,109,93,93,98,116,139,149,141,186,179,187,203,190,192,186,131,203,186,149,133,115,111,98,91,99,109,108,141,139,140,133,140,149,179,166,160,166,141,172,203,192,187,190,160,149,148,116,109,90,111,139,139,148,148,186,179,160,148,141,127
55,96,75,62,76,55,107,205,211,200,90,34,34,76,109,116,89,76,90,84,61,31,69,183,205,205,212,205,179,137,140,140,133,140,92,65,68,75,76,75,169,212,221,190,131,111,108,179,212,205,37,20,52,137,211,203,205,129,60,35,44,56,44,61,179,212,192,141,160,160,141,78,61,43,43,53,69,76,123,107,65,54,107,189,209,209,160,76,75,96,189,203,92,60,44,49,85,107,125,125,87,89,123,60,54,55,62,76,91,94,98,95,160,169,87,65,44,115,212,227,221,209,192,200,187,187,84,43,76,109,148,200,189,200,222,155,84,116,194,211,231,234,221,179,69,21,37,75,163,194,212,211,189,187,200,190,212,234,227,212,222,212,87,160,231,231,205,179,123,84,53,52,98,87,203,227,212,115,75,88,133,140,160,98,75,90,163,209,231,231,203,197,92,76,194,187,141,149,203,222,212,203,197,192,148,163,179,109,69,43,55,131,90,54,31,28,21,28,70,75,76,70,69,75,84,53,38,37,38,94,140,160,194,200,140,103,75,61,52,38,49,89,147,72,108,212,197,111,60,62,107,108,125,123,125,125,186,186,179,172,149,147,149,186,197,203,207,211,211,221,221,179,56,95,123,116,115,116,116,131,133,117,123,141,158,190,192,194,207,207,219,211,190,69,65,123,84,76,76,76,89,98,116,115,141,166,187,197,211,219,219,221,224,203,84,29,187,108,116,133,116,123,123,133,139,179,187,194,200,203,211,219,211,197,203,200,76,60,158,88,91,99,108,98,117,116,133,127,166,166,186,187,192,207,211,221,211,221,117,35,76,95,76,76,77,84,89,98,109,147,158,179,192,203,200,211,211,224,224,221,172,43,89,91,90,85,93,89,93,91,109,116,148,158,149,190,200,207,211,221,224,221,234,200,44,140,98,89,96,91,91,91,96,108,149,160,187,194,207,211,207,207,80,21,139,140,117,115,117,123,111,117,139,109,123,133,133,133,149,186,187,197,200,194,70,34,98,84,76,84,91,90,91,99,116,117,139,140,166,166,190,192,197,207,200,197,133,44,111,76,76,76,86,93,98,105,123,127,141,172,190,186,190,187,207,200,200,207,186,61,70,127,99,91,105,115,117,116,139,148,147,166,172,166,190,186,192,190,194,192,95,44
48,115,125,109,98,71,109,189,200,212,111,38,37,76,111,160,163,125,107,99,76,28,44,149,183,179,179,149,84,56,69,99,84,62,76,75,78,98,115,88,148,209,189,91,75,69,68,115,200,212,75,21,21,76,212,221,222,179,71,38,69,94,55,55,95,149,169,140,125,91,99,160,71,31,43,76,76,78,116,115,99,84,115,133,189,212,212,147,87,96,179,211,163,91,72,54,76,109,149,190,129,109,140,70,37,35,55,76,115,133,43,28,61,133,148,90,48,49,89,92,76,84,123,187,200,205,155,56,69,86,169,209,108,155,211,111,89,125,194,227,231,222,205,205,96,28,44,76,189,221,234,212,76,56,75,90,140,212,231,179,163,190,76,96,221,231,227,183,160,147,76,48,76,96,212,234,231,197,147,133,141,179,169,149,108,76,92,179,205,211,212,209,160,116,155,108,89,115,140,179,169,107,103,131,76,115,194,169,91,76,90,189,160,115,90,49,21,14,27,48,87,89,83,84,65,49,52,54,44,29,37,44,75,125,141,87,75,75,62,43,43,75,107,96,94,203,200,129,78,76,111,116,115,109,107,89,111,127,140,141,141,158,172,160,190,192,192,200,203,207,207,166,52,90,131,116,98,96,98,105,111,116,140,148,166,186,190,190,211,219,207,207,166,49,54,90,76,75,76,85,96,99,127,148,158,179,190,200,197,197,203,221,219,194,75,35,133,84,85,88,89,99,109,116,139,158,160,166,179,172,187,192,197,197,200,187,89,76,197,99,99,109,116,105,111,116,131,147,158,166,187,211,211,211,219,219,231,221,111,34,88,98,86,84,88,99,115,115,116,160,179,172,172,192,197,211,203,203,221,221,141,29,89,84,88,85,93,93,95,111,147,148,166,187,186,200,197,197,207,211,219,224,224,190,29,131,98,93,108,96,111,117,123,141,179,187,197,194,207,219,207,211,76,22,115,98,96,96,91,99,95,105,109,115,116,117,133,139,149,197,192,197,200,194,68,23,108,85,76,84,91,91,105,116,131,141,147,149,186,186,190,194,200,203,211,194,115,43,117,88,88,90,91,91,91,105,116,117,141,147,160,149,187,192,197,194,200,203,139,28,36,147,111,127,123,116,108,127,123,133,160,160,172,187,190,197,194,197,200,192,75,14
54,75,133,179,131,78,99,103,179,211,163,68,55,87,133,179,203,197,190,179,123,44,65,160,179,147,99,111,76,69,61,95,131,49,21,21,37,75,87,78,76,160,108,34,21,31,55,123,192,212,149,61,43,72,190,212,222,205,115,96,107,109,61,54,54,76,111,131,140,91,90,203,131,62,75,108,99,95,84,89,115,115,140,131,169,192,192,147,87,109,163,179,115,115,108,84,84,160,209,209,109,76,95,76,69,55,75,108,190,160,28,20,34,76,95,99,90,54,38,35,28,49,103,169,211,209,205,109,75,78,187,211,111,163,179,76,69,78,179,212,222,227,221,212,140,44,27,27,55,125,222,222,94,43,29,133,111,155,212,149,125,88,56,75,147,200,190,107,163,205,91,54,48,87,212,227,200,190,190,149,89,85,75,83,90,78,83,88,108,155,140,163,183,194,148,96,76,76,84,111,129,108,108,107,92,141,200,163,147,137,125,129,86,68,69,60,29,27,38,91,147,140,125,91,75,70,75,76,87,61,61,76,29,60,89,68,86,88,75,69,62,76,89,75,76,179,147,149,194,179,137,137,111,96,92,76,139,133,141,139,141,149,179,192,200,211,219,221,219,221,224,190,75,117,131,111,115,116,131,123,127,139,147,158,179,187,197,190,200,211,221,211,190,55,76,90,77,75,86,90,117,148,172,186,194,203,211,221,221,234,234,221,211,192,87,70,179,116,123,131,131,131,127,127,131,149,160,186,187,192,203,211,200,211,211,197,123,80,186,98,91,91,96,109,99,108,123,139,158,197,211,231,224,234,234,234,234,234,160,43,91,133,95,96,99,99,115,117,139,179,194,211,219,219,231,234,255,255,255,234,190,43,91,105,98,108,139,148,149,160,186,187,186,200,207,211,221,224,231,224,231,255,234,203,44,140,86,89,91,98,105,108,116,116,148,160,186,197,192,190,211,200,91,29,133,99,105,99,105,99,96,111,108,111,116,131,141,141,160,192,192,207,211,200,62,37,95,85,84,88,93,93,105,105,117,127,140,148,186,187,194,207,197,211,211,211,158,43,131,87,98,111,98,109,115,117,111,140,147,141,172,187,192,187,194,197,200,200,160,38,54,105,86,87,95,87,91,96,99,111,127,127,140,160,172,179,197,187,194,187,80,27
35,28,85,147,99,69,65,53,148,203,200,86,69,94,141,189,200,211,211,203,179,70,76,192,197,183,141,125,107,115,84,86,123,94,31,12,13,28,62,75,88,141,149,52,36,34,53,140,212,212,194,125,90,76,133,205,222,212,211,212,212,131,60,55,65,55,75,76,179,131,83,115,140,89,89,140,96,90,84,76,88,98,183,179,192,194,160,140,147,183,197,179,55,43,38,44,53,84,190,200,115,70,69,75,61,68,111,189,222,192,44,27,43,61,76,78,115,140,99,76,53,72,129,192,221,227,212,116,55,44,116,197,140,163,84,53,68,85,183,209,227,227,231,212,133,83,44,21,20,44,149,227,221,141,60,163,125,109,192,190,141,98,75,95,140,189,155,76,96,209,115,69,54,53,155,221,169,111,189,183,75,61,55,44,62,111,125,109,103,169,75,94,131,149,163,131,72,92,88,115,148,183,179,160,169,197,211,187,183,160,155,107,76,68,52,37,28,14,69,183,212,149,148,123,88,84,78,108,125,87,76,125,89,65,108,89,103,123,107,91,89,88,109,96,108,200,115,179,221,189,115,115,108,91,76,84,194,207,211,194,166,172,192,203,211,219,221,221,211,203,192,158,96,140,160,139,123,133,140,139,141,139,141,166,197,207,221,231,221,224,221,221,187,80,93,158,158,187,200,203,192,186,149,172,200,219,231,231,231,211,203,172,140,117,105,91,149,133,117,133,140,148,147,141,147,158,187,207,211,211,221,211,203,197,148,133,111,95,148,117,127,117,139,148,123,115,131,140,187,211,224,221,224,231,211,197,192,147,123,86,115,148,105,115,131,133,131,131,140,186,197,231,234,231,211,197,166,141,139,133,116,96,111,140,149,158,172,166,187,172,148,139,158,190,192,200,221,221,211,211,190,192,187,172,75,139,115,89,87,95,111,111,116,109,133,166,192,207,203,211,211,203,105,75,179,105,105,98,115,116,127,140,131,111,131,117,147,141,166,194,207,211,221,200,93,76,133,95,111,108,99,98,105,108,109,123,158,187,192,190,192,192,192,194,203,190,160,54,140,123,108,105,93,96,98,98,105,123,140,148,186,179,179,179,179,190,192,200,172,60,70,93,86,85,91,89,96,98,105,116,131,140,149,166,172,194,194,194,197,192,88,48
29,14,49,115,115,75,43,29,84,169,197,140,83,137,169,163,179,197,205,183,179,86,90,205,212,212,187,155,140,200,194,179,160,155,87,28,12,21,53,95,155,194,200,86,61,44,56,140,200,203,94,88,78,62,75,129,147,140,149,212,221,187,62,69,94,84,75,52,183,183,103,96,131,84,75,84,75,55,71,87,99,103,179,179,129,141,133,131,179,212,222,212,87,52,29,27,29,53,96,183,116,75,75,75,70,76,187,211,227,222,125,75,60,69,75,75,115,194,179,98,75,94,183,212,227,227,212,108,53,34,96,194,147,108,44,35,54,90,160,149,211,227,222,194,85,84,90,55,54,52,70,194,234,211,140,179,141,115,141,194,179,108,125,200,212,221,179,76,76,179,141,84,75,31,48,179,192,125,160,203,115,69,52,43,76,129,129,125,140,187,108,133,189,160,149,163,75,43,61,68,76,99,129,163,183,192,163,179,155,155,147,116,83,76,75,44,21,12,76,197,205,197,163,141,98,99,129,115,107,108,107,111,163,129,140,133,149,155,189,141,116,76,131,187,212,209,123,160,137,76,85,89,86,76,53,71,192,200,211,211,211,200,147,186,197,179,158,139,131,123,116,123,127,127,133,147,158,166,192,187,192,187,186,172,211,219,200,186,140,133,108,108,105,98,111,117,116,147,172,190,192,200,172,108,187,200,141,131,98,96,88,84,88,91,99,109,139,141,148,172,194,211,200,211,186,99,192,158,123,108,99,93,89,89,91,96,99,127,141,140,179,187,186,197,203,207,200,186,224,231,200,158,116,111,96,90,90,95,98,111,133,140,160,187,179,166,194,200,166,91,203,192,116,88,76,77,77,85,86,91,98,99,117,147,158,158,160,186,190,190,203,207,123,200,187,139,133,108,90,86,89,109,98,98,115,116,127,117,139,148,172,179,192,192,140,190,211,197,149,117,123,115,98,99,127,141,127,131,166,179,179,187,190,187,190,194,194,194,186,211,207,186,111,90,80,86,117,127,133,148,186,190,190,194,192,158,203,211,203,187,141,133,127,99,95,105,115,109,131,117,123,133,140,149,147,148,133,140,148,179,190,200,187,190,172,158,139,123,96,84,90,139,140,140,166,158,149,158,149,148,186,190,211,211,211,190,172,133,123,95,89,88
31,0,21,98,141,91,35,21,55,108,183,179,98,179,209,192,209,209,200,140,147,115,163,221,221,221,205,141,107,200,222,222,212,211,189,75,17,21,35,89,197,209,209,90,55,37,38,94,163,192,84,85,86,60,52,61,69,49,83,169,211,209,111,84,84,86,91,76,89,103,75,55,60,54,61,44,35,22,35,86,137,140,160,160,92,87,84,84,133,212,227,221,183,88,61,35,43,75,140,197,179,103,103,88,90,108,211,222,212,190,111,87,76,76,103,115,137,209,203,90,28,37,86,194,231,227,221,194,98,75,155,205,189,183,75,44,61,115,160,75,83,190,160,111,75,49,84,115,89,69,43,71,211,189,183,190,169,140,140,205,194,137,103,189,231,222,203,99,89,179,148,141,163,92,60,90,212,183,133,131,179,95,69,44,76,129,137,90,85,99,76,99,149,129,108,205,169,69,35,36,54,72,75,91,88,141,133,140,108,85,76,96,90,87,86,76,43,20,69,194,221,221,187,160,141,155,179,140,116,107,91,87,99,141,149,148,131,148,160,187,163,89,125,221,212,115,90,94,75,43,61,89,92,103,84,69,197,200,203,207,211,148,72,88,123,105,96,108,115,108,111,133,131,127,139,140,148,160,186,190,197,200,187,84,116,98,84,76,89,93,96,95,105,115,127,147,147,149,179,190,194,207,123,44,76,109,69,72,70,84,86,91,95,99,116,131,147,166,194,192,190,207,211,197,147,28,84,88,75,76,84,89,96,95,99,116,116,139,149,187,197,197,197,207,207,211,211,109,90,148,99,96,89,89,93,91,98,111,127,127,160,166,158,179,194,194,197,203,147,35,111,98,76,84,84,86,91,90,95,98,115,108,133,160,172,179,192,203,197,207,211,197,75,89,89,75,75,76,84,77,87,93,105,108,116,116,133,139,148,148,179,192,194,192,53,75,105,72,75,76,88,91,91,91,109,108,109,109,139,158,147,141,149,160,186,194,179,158,55,105,91,76,61,75,84,105,123,140,140,158,179,187,186,203,179,60,115,133,85,76,84,84,87,85,99,111,116,139,149,147,139,166,179,179,187,194,186,91,147,194,123,96,76,84,80,87,86,87,89,89,99,149,149,149,172,190,194,192,211,160,76,140,140,91,76,84,76,76,77,90,115,127
38,13,13,85,194,148,48,13,35,103,160,155,111,179,197,190,200,192,200,169,140,96,190,221,222,222,221,163,108,203,212,212,212,211,205,183,49,27,27,68,179,148,192,87,52,37,31,56,107,190,148,179,179,92,61,62,55,37,72,125,179,197,140,91,71,72,87,99,92,85,75,43,43,52,75,69,52,35,29,75,163,133,86,160,179,163,133,75,85,222,221,212,189,111,76,55,52,78,155,209,209,147,155,133,115,147,209,189,125,89,91,90,94,129,141,115,108,209,212,163,22,28,52,95,211,211,203,194,147,107,163,222,221,221,131,65,75,149,203,76,38,94,89,84,90,31,37,155,179,116,65,43,91,99,190,200,203,183,160,227,234,212,192,200,255,234,234,221,200,200,129,111,190,209,183,140,211,205,194,155,179,137,84,55,44,61,96,85,69,75,76,109,155,190,189,194,194,200,99,71,65,75,76,111,75,94,148,141,109,86,65,71,84,91,92,76,76,55,103,211,231,231,203,149,155,131,155,155,140,108,91,84,75,98,163,183,155,149,147,140,141,88,115,187,147,95,129,140,96,69,55,65,75,115,133,98,211,221,221,219,211,148,69,139,123,123,127,133,140,147,141,158,158,186,194,190,194,192,194,200,207,207,172,61,96,93,89,91,99,109,109,116,115,116,147,194,192,203,207,211,219,219,111,28,76,105,85,91,98,105,109,115,111,139,148,158,179,187,200,200,219,211,219,211,172,36,76,91,86,90,91,89,90,96,99,115,127,147,160,179,187,192,200,207,211,197,203,88,76,187,140,93,91,91,91,95,111,109,117,131,148,172,186,190,200,207,207,211,148,28,127,99,91,86,90,91,89,91,98,109,116,116,133,160,187,186,192,203,203,211,221,207,75,89,109,88,86,91,91,87,98,91,116,116,131,147,149,160,179,194,192,194,194,197,34,55,70,55,72,76,76,86,91,98,105,111,116,133,140,147,186,179,179,186,192,194,192,172,44,77,76,55,65,75,85,109,140,172,166,186,200,200,194,211,172,27,76,89,77,77,89,90,95,98,117,116,127,141,149,149,172,192,197,203,200,200,192,35,75,131,76,76,70,87,90,87,91,90,105,131,131,148,160,179,186,197,200,200,207,117,20,56,76,72,76,76,84,76,84,95,109,123
87,29,14,49,183,192,95,28,14,55,103,96,87,140,155,125,149,116,107,160,140,76,87,137,200,222,227,212,190,221,212,212,212,197,123,85,98,48,22,43,140,108,163,84,38,43,60,69,71,103,197,200,163,108,75,76,69,61,78,111,131,169,133,90,69,61,69,75,111,148,155,76,52,56,96,92,65,53,35,75,194,140,56,115,209,212,197,131,109,211,211,190,131,84,69,52,52,69,140,200,194,125,140,187,179,197,163,116,90,76,89,107,115,103,95,91,96,192,200,129,28,35,56,75,107,141,187,192,160,131,148,212,211,209,183,96,75,115,212,149,61,69,76,69,70,29,21,89,212,205,76,35,52,76,148,212,203,179,155,231,255,255,234,234,231,231,212,209,179,190,111,71,92,211,221,169,179,200,209,211,169,141,103,87,85,85,89,76,62,56,96,123,147,149,189,179,183,192,189,133,133,179,194,209,190,190,203,194,148,99,78,65,60,78,95,96,133,183,149,211,231,231,197,160,133,85,99,160,179,129,107,116,133,160,192,163,194,179,140,107,94,70,89,115,109,133,211,187,108,76,69,69,69,87,94,76,207,207,211,211,207,148,72,160,133,117,115,115,115,117,117,133,141,160,194,192,194,200,203,211,207,200,158,70,140,141,108,98,90,91,95,96,117,131,166,194,207,200,211,211,219,211,117,36,93,147,95,91,96,96,105,117,115,133,140,141,187,192,197,192,211,207,207,219,179,52,80,116,95,99,99,91,93,105,98,116,140,186,192,197,200,211,219,219,211,211,219,98,99,187,115,111,111,131,131,133,140,139,179,179,190,194,219,211,219,224,221,219,172,69,179,139,115,111,109,111,115,116,131,149,141,172,197,211,207,207,211,221,219,231,234,221,84,133,147,111,111,111,123,117,133,140,147,147,158,190,194,200,207,200,197,211,207,203,36,95,95,89,89,93,91,115,123,140,148,166,192,200,203,197,203,200,211,211,211,211,197,186,60,139,85,70,77,89,98,131,172,192,190,211,211,219,211,203,187,44,115,131,95,96,139,131,111,117,141,147,140,158,190,200,200,211,219,211,200,203,203,28,69,147,84,85,88,95,99,108,111,115,117,123,148,187,194,211,211,211,221,219,211,149,34,70,76,75,77,91,95,95,111,116,139,140
200,98,43,38,116,209,205,103,28,55,115,92,75,107,141,115,95,89,71,87,125,103,72,54,60,96,211,200,197,222,227,231,222,200,84,27,72,69,35,49,84,91,190,131,75,38,69,96,71,69,140,163,141,92,61,56,60,75,84,88,116,194,187,107,78,76,75,69,87,115,169,189,76,38,76,149,111,92,53,76,141,115,38,75,194,222,209,111,107,209,179,115,84,88,70,60,52,69,129,209,187,103,85,222,222,221,203,183,141,116,131,131,131,84,84,96,129,179,137,69,21,27,54,62,48,62,108,192,189,148,155,212,209,209,197,194,149,131,212,212,107,52,76,65,44,27,21,69,197,212,183,76,75,87,137,194,197,155,148,231,234,222,221,212,200,163,155,141,147,137,98,56,56,149,187,149,94,109,141,203,190,140,140,163,190,194,141,90,76,44,76,115,141,137,160,179,183,194,179,155,190,227,231,234,231,234,234,231,205,148,98,76,60,70,83,109,147,179,65,123,212,227,211,205,137,91,98,133,148,131,96,76,179,221,194,148,190,194,163,115,84,61,75,116,140,147,211,205,155,98,68,75,76,75,75,71,211,203,197,187,166,148,123,160,141,140,133,139,133,133,131,133,147,158,186,179,179,190,172,172,172,149,133,93,149,109,88,87,91,90,91,111,127,140,186,194,207,200,219,203,197,190,111,76,116,140,99,96,99,105,111,133,140,158,160,186,186,200,200,203,207,187,172,149,148,111,127,131,116,127,131,133,133,147,133,141,166,197,203,207,211,221,211,197,192,172,160,115,123,147,131,123,123,140,127,131,140,147,160,149,192,197,211,207,197,166,140,139,115,105,139,127,127,131,141,148,140,147,147,172,148,149,179,207,203,200,197,190,187,179,160,141,105,141,149,127,123,117,111,117,117,123,127,127,141,158,172,187,172,187,172,172,179,149,80,123,149,105,98,95,105,115,116,117,123,133,148,158,172,186,194,194,192,187,179,179,172,149,91,147,108,91,91,91,95,116,148,166,172,187,190,186,172,158,139,84,123,109,108,99,115,116,109,116,127,111,117,141,166,172,187,190,197,197,197,200,192,48,76,179,91,91,96,108,105,108,108,109,117,117,140,172,197,194,203,207,203,194,179,117,53,91,147,99,99,98,108,109,127,116,116,127
227,192,125,115,163,212,221,221,155,160,155,99,70,84,116,116,76,70,78,96,140,131,179,95,65,49,91,133,190,209,179,203,212,212,160,68,60,65,44,55,75,76,179,189,123,62,48,52,48,54,69,61,75,85,54,48,62,83,95,94,115,203,205,123,83,84,76,87,109,123,147,212,194,83,69,211,205,179,87,109,187,141,53,55,131,212,221,190,192,222,192,90,69,94,95,76,69,76,155,222,212,155,75,209,227,234,231,212,194,179,163,163,129,95,125,129,140,192,190,95,28,34,68,76,49,34,55,155,203,189,140,197,211,212,189,141,133,90,183,221,203,54,62,62,44,37,22,60,137,183,169,141,137,125,115,137,189,133,87,200,221,212,205,197,190,155,169,189,187,179,160,98,90,187,187,169,116,89,84,155,203,160,137,187,209,203,148,109,87,69,62,111,155,141,111,133,147,148,131,115,111,200,227,234,255,227,221,227,221,183,103,115,107,95,103,76,90,187,62,86,137,203,212,221,183,96,115,140,95,116,125,84,190,211,137,129,179,190,187,140,115,90,78,92,190,194,205,183,131,133,78,75,76,76,76,84,160,148,141,148,149,158,158,179,187,200,203,211,219,219,211,194,127,192,186,160,147,140,139,131,131,131,139,148,179,190,190,172,190,192,187,197,187,149,190,211,190,166,139,147,133,139,148,158,172,190,192,200,219,203,203,219,221,203,123,166,211,190,148,133,127,131,133,131,123,139,148,179,190,190,200,203,203,211,221,211,141,117,187,149,141,139,131,123,140,139,133,116,147,179,186,203,203,207,203,211,211,219,179,75,172,149,96,96,105,108,115,117,123,139,160,186,187,194,197,197,211,211,211,211,187,76,117,186,131,117,115,123,123,127,127,131,123,149,158,172,179,187,190,197,200,197,207,197,93,179,187,116,109,105,91,108,108,109,131,149,186,172,186,187,194,200,131,95,194,207,194,190,166,148,147,140,141,127,123,123,117,115,131,158,190,190,194,186,87,91,190,141,123,117,109,98,98,91,98,109,133,158,166,166,172,179,186,179,158,160,179,109,192,203,172,147,140,131,111,109,109,99,96,117,116,116,127,133,127,133,149,172,160,147,148,211,207,186,148,127,116,116,98,95,96,105,141,148,141,148,179,186,197,192,147,111
190,205,200,197,187,179,125,141,211,183,141,78,37,55,76,116,95,84,107,109,90,94,209,194,111,76,61,87,192,103,44,86,203,222,211,155,69,44,31,43,98,91,155,203,187,125,75,38,43,55,75,76,75,86,75,61,75,89,116,140,129,163,194,123,87,123,109,141,197,203,212,227,227,190,129,212,212,194,123,140,205,190,76,75,103,163,211,227,227,227,212,155,38,55,85,108,76,98,197,231,227,200,78,115,222,234,231,221,203,98,76,131,155,133,147,149,149,200,212,205,107,87,107,116,75,37,28,53,115,163,107,131,179,211,211,190,179,87,125,212,227,160,116,125,87,52,28,48,123,149,148,147,111,92,94,94,116,148,83,84,189,212,212,212,212,212,209,212,212,205,190,155,160,131,149,179,140,109,75,103,200,163,125,140,155,137,123,148,111,87,85,140,169,163,140,179,189,179,149,115,108,115,205,234,234,222,221,222,231,190,179,192,194,187,209,197,163,203,107,85,76,108,212,222,200,149,141,183,148,76,84,92,212,211,179,140,183,190,187,140,84,75,61,54,98,197,194,149,90,96,140,103,84,90,84,83,117,133,140,139,139,149,158,179,190,197,203,219,219,211,211,179,69,123,117,108,111,123,116,127,131,117,140,147,172,187,194,200,211,211,211,211,160,60,84,127,98,99,111,109,116,115,131,131,158,179,194,194,207,203,207,211,211,166,55,77,96,77,86,90,93,93,109,127,127,133,148,187,186,192,211,211,211,203,219,207,105,76,147,123,98,109,108,105,115,117,131,131,172,186,190,207,194,203,207,211,224,211,141,36,108,90,91,105,96,95,98,99,116,131,149,186,190,179,192,192,194,200,211,197,172,38,80,139,96,96,96,90,91,96,105,116,127,158,160,158,166,186,192,203,197,207,203,187,37,93,98,75,80,90,89,89,96,96,127,147,149,186,190,197,203,194,86,48,166,99,99,109,95,105,99,105,109,109,99,99,116,111,123,166,192,197,197,166,60,44,117,84,80,76,77,84,86,91,99,111,133,140,141,147,172,166,179,187,179,192,186,28,127,127,86,88,93,91,87,91,99,111,115,140,139,148,158,158,166,186,190,197,179,75,54,166,116,111,108,123,127,123,108,95,109,140,179,186,192,194,200,197,203,190,75,28
61,76,140,116,75,55,43,60,194,160,115,87,38,35,37,115,115,92,107,179,133,129,205,197,148,95,55,54,163,125,54,87,209,222,227,222,169,76,44,44,194,200,212,221,212,192,116,72,61,75,90,129,148,163,88,75,75,69,96,148,149,160,190,148,111,200,212,221,227,227,212,234,234,234,227,221,212,189,76,86,160,187,109,133,160,95,155,212,231,231,227,212,99,62,72,85,76,90,169,222,222,197,90,69,183,221,227,227,203,91,37,61,92,148,190,209,190,149,147,190,200,179,125,103,92,61,35,21,37,115,109,140,187,200,209,209,203,103,99,203,227,231,227,227,205,141,76,48,87,148,155,155,129,88,76,96,140,169,115,75,108,212,231,227,227,221,222,221,221,200,192,194,179,76,107,189,140,141,90,92,86,52,44,133,116,91,76,123,140,103,109,189,183,160,140,179,200,205,187,137,131,88,189,231,227,222,197,212,221,194,205,189,133,95,123,194,189,192,203,160,84,60,187,227,212,155,179,189,189,90,55,44,183,197,197,200,197,187,131,147,90,61,55,52,69,160,212,190,115,115,179,194,147,116,98,76,172,200,203,179,190,186,190,194,211,221,211,203,197,187,179,148,91,141,105,99,109,127,140,140,133,140,140,172,187,197,203,211,211,200,197,190,149,76,91,117,109,109,123,172,158,148,141,148,166,192,211,224,221,203,190,179,147,123,84,98,115,115,111,133,148,149,186,166,149,179,187,203,211,211,211,203,200,179,147,140,111,98,147,127,123,117,127,141,148,158,158,141,190,200,200,211,219,211,203,197,166,141,117,77,116,116,127,127,141,158,160,148,148,179,192,194,207,211,200,192,158,147,133,116,95,75,99,115,127,123,158,160,187,179,149,147,148,190,187,194,194,192,194,194,187,192,187,148,61,105,96,89,93,108,117,127,139,123,148,158,192,203,211,203,197,160,98,69,117,98,108,111,123,133,141,139,148,158,158,141,133,140,158,192,200,207,192,140,75,76,98,91,93,105,111,111,117,117,131,117,158,179,200,200,187,187,179,172,158,141,115,55,98,109,105,127,127,115,109,115,116,123,131,133,139,166,179,160,172,186,190,186,160,72,60,96,88,95,95,109,98,96,99,108,111,127,149,172,186,190,179,187,186,147,76,44
